delivery_start,hour_number,session_length_hours,total_number_of_orders,DA_price,Ask_mean_price,Ask_price_std,Bid_mean_price,Bid_price_std
2023-03-16 11:00:00,11,20.81551277777778,2810,91.51,65.12339857651246,66.31073903449331,54.000715302491095,16.1616380596516
2023-03-16 12:00:00,12,21.77610861111111,3499,85.4,106.59052014861389,93.77500611112539,36.358796799085454,25.783572054481855
2023-03-16 13:00:00,13,22.76839361111111,2164,78.49,85.46014787430683,103.18122799302779,33.814981515711644,25.937994178008278
2023-03-16 14:00:00,14,23.805396944444446,2266,80.48,63.41933804060017,74.76886757654295,46.577828773168584,18.862889996934513
2023-03-16 15:00:00,15,24.794424444444445,4350,84.89,72.48823218390804,54.46111590882833,61.81160689655172,14.3922886363879
2023-03-16 16:00:00,16,25.814721666666667,2140,93.29,104.3636355140187,84.58424089573795,81.81569158878506,12.224827787539272
2023-03-16 17:00:00,17,26.76114527777778,2151,97.75,101.76941422594143,78.00852527489343,80.91518363551836,11.470326337128155
2023-03-16 18:00:00,18,27.81568638888889,1213,100.99,93.80464138499588,99.5119365162559,77.93417147568013,14.558359990766023
2023-03-16 19:00:00,19,28.792368333333332,938,99.52,119.83609808102347,118.07062989172988,72.29015991471215,16.96970819546036
2023-03-16 20:00:00,20,29.805874999999997,553,96.0,93.94287522603979,146.7634257340827,70.88191681735985,21.016695191060315
2023-03-16 21:00:00,21,30.815847777777776,4889,88.5,76.54729801595418,51.67888387558881,45.99962978114134,14.712111860603715
2023-03-16 22:00:00,22,31.8036175,1014,86.07,89.0863708086785,115.82915375870886,59.24658777120316,17.23298183070997
2023-03-16 23:00:00,23,8.463087777777778,3634,77.87,53.21540726472206,40.327962166039626,43.36713263621355,11.381309799419538
2023-03-17 00:00:00,0,9.436185555555555,1545,48.45,57.08658252427184,61.669370916993735,42.00189644012945,18.453509431163926
2023-03-17 01:00:00,1,10.457510277777777,4284,49.97,57.82890056022409,37.76075595066074,44.994572829131656,11.993711253139828
2023-03-17 02:00:00,2,11.460644166666668,3292,50.06,65.42698663426488,59.73516342803759,54.112794653705954,10.922767221853503
2023-03-17 03:00:00,3,12.4616975,6504,59.93,64.48423585485855,42.57853087635641,57.0002044895449,9.302279866089965
2023-03-17 04:00:00,4,13.462446666666667,7420,62.79,83.47613881401618,48.91598936398207,76.27732749326145,6.791630904597
2023-03-17 05:00:00,5,14.438030555555557,13798,81.59,95.53379402812001,29.674891296093996,89.32229381069719,5.569868041465598
2023-03-17 06:00:00,6,15.441453611111111,3181,91.82,110.86455831499528,60.49639565100059,103.07086136435085,11.113374452012689
2023-03-17 07:00:00,7,16.4573075,1023,93.83,113.2707917888563,106.44452273927679,96.4521798631476,19.673848264066685
2023-03-17 08:00:00,8,17.45733638888889,827,96.24,92.56210399032648,118.88083586517934,77.15649334945587,17.817857021840265
2023-03-17 09:00:00,9,18.461878888888887,1092,90.29,71.73957875457874,104.36539990683806,59.21872710622711,16.74908293673177
2023-03-17 10:00:00,10,19.46277361111111,2282,84.04,71.5653198948291,88.05171190104804,61.94976336546888,12.03384824860341
2023-03-17 11:00:00,11,20.44205277777778,4781,79.95,72.12190964233424,60.669146236586776,63.9519891236143,8.494647477711654
2023-03-17 12:00:00,12,21.44893027777778,5967,75.76,77.55086308027485,58.25460380037078,66.07282889224065,10.085584701996357
2023-03-17 13:00:00,13,22.454505833333336,2001,74.05,100.83037981009497,95.10425094787126,84.28122938530734,15.397114362368555
2023-03-17 14:00:00,14,23.460946111111113,1897,88.05,121.21506589351607,98.37899088408922,101.74250922509225,16.37146832234612
2023-03-17 15:00:00,15,24.420120555555552,6971,97.16,128.15553866016356,46.31170615709498,114.97385597475255,13.113861489969535
2023-03-17 16:00:00,16,25.456045555555555,2819,109.54,144.77824760553386,66.4312066022113,121.47982263213906,20.7550224993019
2023-03-17 17:00:00,17,26.46027916666667,3343,105.79,147.44741250373917,60.201843975484024,124.60104696380498,19.20256688481457
2023-03-17 18:00:00,18,27.46285,3846,107.41,146.58884295371817,59.78742844651683,121.7378783151326,14.339253446796205
2023-03-17 19:00:00,19,28.463081944444443,8306,104.86,132.62291837226104,38.966142601526045,120.05576811943173,14.630287167611948
2023-03-17 20:00:00,20,29.437343611111114,3487,101.62,142.9939346142816,64.49586883775027,109.77568396902781,15.824665817451022
2023-03-17 21:00:00,21,30.40990222222222,2722,100.34,120.3367964731815,69.25541204209699,106.293005143277,13.073119741057637
2023-03-17 22:00:00,22,31.434725555555556,12792,100.36,112.8621216385241,23.727326621093695,102.52257739212008,7.866667257163071
2023-03-17 23:00:00,23,8.487633055555555,677,99.7,138.66023633677992,134.07058713769783,100.7650516986706,24.5726364963839
2023-03-18 00:00:00,0,9.390416666666667,1287,106.35,122.54812742812743,98.47242522500643,95.68510489510489,16.77925103015166
2023-03-18 01:00:00,1,10.489313055555556,767,98.25,133.2671186440678,125.84986892327495,90.83447196870925,17.91007052076957
2023-03-18 02:00:00,2,11.42113111111111,1565,96.84,139.02490095846645,90.1270198567236,96.41164856230031,13.976288921311067
2023-03-18 03:00:00,3,12.480374166666667,2879,95.0,135.61835012157,75.97113788226982,95.74242097950678,10.764033667137678
2023-03-18 04:00:00,4,13.39047861111111,3839,96.18,131.2746209950508,69.33621605298345,89.73801250325606,24.385646227485957
2023-03-18 05:00:00,5,14.390490833333333,3188,99.8,129.6594165621079,71.90502457491966,84.73500627352573,84.7681830606125
2023-03-18 06:00:00,6,15.004769999999999,2857,103.5,122.91507875393769,70.56945280892042,95.2281274063703,20.692172748500578
2023-03-18 07:00:00,7,16.170900833333334,2060,105.43,112.86882038834952,79.21159640769669,84.91741262135922,78.14962318487821
2023-03-18 08:00:00,8,17.484271944444444,4276,100.74,147.54734798877456,88.46262896472813,69.80796304957904,33.12604060290485
2023-03-18 09:00:00,9,18.488129722222226,4323,102.65,101.47232246125375,67.09148249473715,71.23448993754337,26.056775824973933
2023-03-18 10:00:00,10,19.484859444444446,2140,97.0,91.23363551401869,80.11868628982698,74.15181775700934,20.195306732970614
2023-03-18 11:00:00,11,20.479446666666668,2321,91.14,180.12134855665659,209.9356060219655,69.645756139595,19.48234754602996
2023-03-18 12:00:00,12,21.481372777777775,2336,84.06,91.12435359589041,98.74038424421627,70.59254280821918,14.660181945926665
2023-03-18 13:00:00,13,22.480863333333332,1506,80.42,96.25154714475433,100.40133482552716,74.14678618857901,22.468333295843838
2023-03-18 14:00:00,14,23.402077777777777,1183,87.52,107.63797971259508,99.79745026680757,82.65941673710904,23.923777627162746
2023-03-18 15:00:00,15,24.390441944444444,800,92.08,132.4126875,120.43410393921606,101.24561250000001,21.52159808436574
2023-03-18 16:00:00,16,25.469896944444443,2185,104.43,140.81540503432495,74.03918852282473,123.41143249427917,15.359593266711704
2023-03-18 17:00:00,17,26.435061944444445,3214,130.74,161.74915681393904,74.04311855211246,145.85383634100808,15.846878509047814
2023-03-18 18:00:00,18,27.47713861111111,4094,156.95,172.33049340498292,65.81377862668826,160.2364411333659,13.895720606434109
2023-03-18 19:00:00,19,28.4773775,3967,169.54,149.09176203680366,66.62913230453259,137.29838164860098,12.367927166380207
2023-03-18 20:00:00,20,29.418491666666668,5577,144.15,134.40089116012194,56.586983155477185,118.22456159225388,13.20009789315993
2023-03-18 21:00:00,21,30.409665277777776,5242,132.92,157.28278138115223,121.51521342440618,117.03710415871805,10.15234142516463
2023-03-18 22:00:00,22,31.446614444444446,5129,129.95,123.30520764281535,59.72199738755084,105.79429908364203,12.385235220357087
2023-03-18 23:00:00,23,8.860496388888889,3077,118.46,139.49415664608387,116.18199972369776,105.27553786155346,11.264974222100557
2023-03-19 00:00:00,0,9.882929722222222,3610,110.03,136.11705817174516,79.19727837397429,97.93157063711911,19.555963500926442
2023-03-19 01:00:00,1,10.830639999999999,3842,106.0,127.45655127537741,76.78637708342961,90.81864393545028,26.324785473686024
2023-03-19 02:00:00,2,11.918150277777778,3784,99.6,129.28380285412263,76.97320312043232,91.22838002114165,26.120305434770305
2023-03-19 03:00:00,3,12.832013611111112,4147,99.18,126.56234627441525,90.50927617768832,95.76380033759344,15.659687579143522
2023-03-19 04:00:00,4,13.912582777777779,4305,98.74,137.96227409988384,102.03174234481776,91.44672706155633,23.373881781417214
2023-03-19 05:00:00,5,14.819582500000001,3978,103.36,153.14364756158872,115.7725401793797,89.06708647561588,26.46204777648703
2023-03-19 06:00:00,6,15.912881111111112,3703,100.0,134.80589522009183,111.67678228444187,88.64315689981096,28.236675153349523
2023-03-19 07:00:00,7,16.819643055555556,3677,102.45,130.4202882784879,111.22653587291576,74.4341936361164,38.303015825963605
2023-03-19 08:00:00,8,17.819676944444446,3327,101.44,146.74269011121132,103.09183705723889,102.81452660054102,9.500666790369733
2023-03-19 09:00:00,9,18.86445972222222,2393,102.26,116.89991642290012,72.20499360905251,100.26333054742999,10.558363360593418
2023-03-19 10:00:00,10,19.9085925,3718,100.41,157.9530392684239,72.89825005170998,100.80506993006993,9.407162963437315
2023-03-19 11:00:00,11,20.898410833333333,1012,99.18,117.185,109.3312401389759,95.45911067193676,17.319582914263272
2023-03-19 12:00:00,12,21.90028527777778,977,97.39,105.7533776867963,112.83065293643898,84.22624360286592,24.640793236122715
2023-03-19 13:00:00,13,22.90188388888889,1747,94.04,159.56058385804238,108.84000220539913,97.87137378362907,23.210178042796315
2023-03-19 14:00:00,14,23.833123333333337,1357,95.01,162.04310980103168,120.83792699032475,105.01901989683127,27.252679993196093
2023-03-19 15:00:00,15,24.911419166666665,1138,98.67,194.3995518453427,159.04081019351904,118.47096660808438,19.98040577405728
2023-03-19 16:00:00,16,25.899206111111113,3847,106.09,178.8300493891344,96.24039372325386,137.430743436444,10.659868848505377
2023-03-19 17:00:00,17,26.831266111111113,4932,133.17,189.25483171127334,87.03998629776508,142.88692011354422,32.40098262552666
2023-03-19 18:00:00,18,27.903200000000002,5952,145.0,206.36601478494623,72.88606988634278,160.9498303091398,32.8602224896352
2023-03-19 19:00:00,19,28.85596972222222,4362,152.91,196.21959422283354,75.23944064587955,122.06966070609812,56.11583078659665
2023-03-19 20:00:00,20,29.875342777777778,4639,144.71,196.73837249407202,72.07394797479627,102.70990515197241,54.824349814185105
2023-03-19 21:00:00,21,30.819643055555556,7917,135.27,180.0526449412656,65.50188772686315,104.74246052797777,45.943295774664634
2023-03-19 22:00:00,22,31.81991222222222,5895,132.9,183.97046988973705,75.06358260202006,80.00896183206106,52.12535058596675
2023-03-19 23:00:00,23,8.923083055555555,2442,130.0,147.29097870597872,74.67643575459256,116.30157248157248,15.128827196986435
2023-03-20 00:00:00,0,9.873794722222222,4453,124.0,128.76805524365597,61.02095942808055,110.31930833146194,15.206719902869464
2023-03-20 01:00:00,1,10.92994361111111,9550,114.94,114.72285654450265,36.09260596476267,108.10253507853403,6.464326015220418
2023-03-20 02:00:00,2,11.956918055555555,1178,113.06,124.425220713073,105.23687500746173,101.52317487266552,14.829332477266306
2023-03-20 03:00:00,3,12.938239444444443,649,110.18,131.62231124807397,138.82767914174917,99.46305084745764,19.711866904248453
2023-03-20 04:00:00,4,13.960394444444445,1289,104.62,132.7634600465477,101.87007681800866,104.58619860356868,17.839344131651323
2023-03-20 05:00:00,5,14.949796388888888,1501,116.4,141.9822318454364,90.22830619719927,124.39900066622253,15.085077507280701
2023-03-20 06:00:00,6,15.948025833333332,927,132.51,189.01268608414242,115.28103032933164,134.51582524271845,17.398174891982745
2023-03-20 07:00:00,7,16.959207777777777,819,148.43,172.58388278388279,119.3120319725304,129.04361416361417,18.092820818254452
2023-03-20 08:00:00,8,17.959736944444444,1575,144.94,158.63993015873015,86.83632264746937,134.4924507936508,15.377709993293053
2023-03-20 09:00:00,9,18.959656944444443,1685,134.26,130.19982789317507,83.02445171640001,117.99427299703264,12.476808534560778
2023-03-20 10:00:00,10,19.951937222222224,1626,117.48,114.93539360393605,85.02357600571048,99.85089175891758,12.340406441553625
2023-03-20 11:00:00,11,20.948166666666665,2339,104.39,104.76225309961522,70.90816270113196,91.7313210773835,10.014995848140334
2023-03-20 12:00:00,12,21.959881111111113,1038,99.68,101.83429672447014,105.42354610028688,91.92429672447015,14.18376381181806
2023-03-20 13:00:00,13,22.957605,2159,98.08,102.23338582677165,73.81446982902311,94.11496526169523,10.272888483771133
2023-03-20 14:00:00,14,23.884560555555556,1992,98.01,107.00391566265061,76.29358652653437,94.99999497991968,11.057344684488998
2023-03-20 15:00:00,15,24.950513333333333,938,99.64,129.09976545842218,110.64959833301533,112.07965884861407,19.55893271021949
2023-03-20 16:00:00,16,25.959220833333337,1757,102.43,170.3352589641434,80.66462340259764,158.9833921457029,17.13307116190669
2023-03-20 17:00:00,17,26.947590277777778,2841,132.82,208.34820837733193,75.42717956110037,180.15659978880674,28.425068303917584
2023-03-20 18:00:00,18,27.95967416666667,5425,150.96,224.90297880184335,60.294696028329895,202.35883870967746,27.17318126647728
2023-03-20 19:00:00,19,28.957649166666666,4257,165.47,213.98956072351422,65.38731755119653,182.60639182522905,20.99807317276081
2023-03-20 20:00:00,20,29.959419444444446,3353,152.36,178.66898896510583,74.36790527496292,147.53545183417836,16.6718385786697
2023-03-20 21:00:00,21,30.946605555555553,5461,135.49,161.39554294085335,62.39949861689711,120.77234938655924,23.95228625424678
2023-03-20 22:00:00,22,31.922556666666665,2461,127.5,179.699878098334,88.19532322686291,113.27021129622105,23.950637042719425
2023-03-20 23:00:00,23,8.891285833333333,2232,117.04,138.35092741935486,90.88637851533399,113.90817204301074,11.53335147339428
2023-03-21 00:00:00,0,9.942696111111111,2647,120.79,130.86400453343407,94.1793571653662,113.2048054401209,10.49456875106834
2023-03-21 01:00:00,1,10.919216388888888,2559,112.28,129.0613716295428,95.18870255287852,112.95351699882767,12.342942568679398
2023-03-21 02:00:00,2,11.956751666666666,2441,111.56,131.43609995903319,100.71128841825733,107.50371569029086,18.763541429236533
2023-03-21 03:00:00,3,12.898885,2941,108.65,125.36431485889153,92.55745691511486,101.99920435226113,20.39702379031764
2023-03-21 04:00:00,4,13.956638333333334,2409,110.0,154.79188459941884,110.47400885988097,106.13163138231631,24.598344639567145
2023-03-21 05:00:00,5,14.88966861111111,3809,118.21,147.15468364400107,61.035154341618565,132.95486741927013,14.11967017349593
2023-03-21 06:00:00,6,15.858276111111111,4047,129.81,199.67515443538423,80.5816188728403,152.56758586607364,25.289835927975936
2023-03-21 07:00:00,7,16.95763527777778,5121,145.49,175.28160515524314,61.747756000796585,149.5381527045499,28.407049276862303
2023-03-21 08:00:00,8,17.920349444444444,5557,143.45,166.35530861975886,57.629490340230134,143.91158898686342,22.80485188557256
2023-03-21 09:00:00,9,18.957650833333336,5731,128.53,144.94452102599897,63.07569287740827,115.78202931425581,23.51452461428446
2023-03-21 10:00:00,10,19.951822222222223,5044,115.0,148.4151645519429,79.16999098552375,102.98792228390167,16.824052704395122
2023-03-21 11:00:00,11,20.93988722222222,5008,106.67,144.40820886581471,78.5619809679698,97.56088857827476,18.86394122338421
2023-03-21 12:00:00,12,21.94752888888889,2710,101.91,158.32046125461252,114.53868956795847,93.49777859778598,17.7045488648642
2023-03-21 13:00:00,13,22.956465,4489,99.48,125.06199153486301,85.89205712017808,98.75523279126755,12.547202076258031
2023-03-21 14:00:00,14,23.894987222222223,2812,96.09,131.4932254623044,93.26272451410608,97.38614509246086,18.491390668511038
2023-03-21 15:00:00,15,24.942623611111113,2255,95.34,152.46011086474502,95.38254037863874,104.43043015521064,10.501798233703358
2023-03-21 16:00:00,16,25.957668611111114,2349,98.78,159.69336313324817,91.66483544086972,113.95139208173688,12.768481406944103
2023-03-21 17:00:00,17,26.957260833333333,2242,103.31,150.66147636039253,82.23967906315714,122.89328724353255,15.589178744219954
2023-03-21 18:00:00,18,27.956545277777778,2147,106.24,138.92856078248718,80.38622430081256,120.08415463437356,17.21643492613996
2023-03-21 19:00:00,19,28.956398888888888,1109,97.37,192.40221821460773,116.8295498709698,101.51611361587015,15.125368711371957
2023-03-21 20:00:00,20,29.954307777777778,1202,94.05,152.9553078202995,114.95041875363943,99.77237936772048,14.3534745840619
2023-03-21 21:00:00,21,30.957033055555556,1023,92.04,107.55342130987292,106.78725427027591,94.79007820136853,16.962324655654363
2023-03-21 22:00:00,22,31.942301944444445,3482,90.01,130.15514359563468,81.77466801439643,90.40454623779438,9.824111977020905
2023-03-21 23:00:00,23,8.712481666666667,1210,87.47,82.89055371900825,8.461951543707075,76.13937190082645,8.707014310258389
2023-03-22 00:00:00,0,9.708149722222222,2595,77.06,91.21482466281311,34.69708114655581,75.61026589595376,6.116962371095268
2023-03-22 01:00:00,1,10.695653055555557,3385,73.19,85.39152732644017,13.241254964652144,79.68106056129986,5.80911942777712
2023-03-22 02:00:00,2,11.61361638888889,4472,73.39,91.31976744186046,29.254816245807547,75.25045169946333,15.25917959483099
2023-03-22 03:00:00,3,12.613611388888888,4759,69.03,100.40530783778104,41.271472422528134,77.27576381592772,12.462457473533878
2023-03-22 04:00:00,4,13.676532777777776,3858,66.67,90.57962415759462,21.069768144776177,79.39289269051322,6.259333414035943
2023-03-22 05:00:00,5,14.712065,4346,71.96,118.37237459733088,28.37157535091744,93.84813391624482,9.43668532439418
2023-03-22 06:00:00,6,15.708409999999999,862,84.43,122.43042923433875,36.12859767184776,92.25049883990718,13.000704040861429
2023-03-22 07:00:00,7,16.679469444444443,2198,89.61,139.87343949044586,28.324224742011598,91.72135122838945,6.812717267145517
2023-03-22 08:00:00,8,17.708662222222223,1985,93.46,83.05727959697732,33.41569582810333,59.30731486146096,13.675455213501218
2023-03-22 09:00:00,9,18.711338055555554,2955,82.37,47.92710998307952,23.4603310406882,30.56517766497462,10.517803248134138
2023-03-22 10:00:00,10,19.70883611111111,2801,58.35,30.14108175651553,12.2832991790578,11.271988575508747,8.848313766387406
2023-03-22 11:00:00,11,20.713068333333332,1720,33.29,27.68688953488373,16.161456447245882,4.398639534883721,6.344444162994428
2023-03-22 12:00:00,12,21.710742777777778,1309,22.93,14.680878533231475,9.32680752458621,5.160045836516424,7.53240052328322
2023-03-22 13:00:00,13,22.423730833333334,429,16.99,29.24263403263403,24.16771596879741,16.495384615384616,16.938184925044254
2023-03-22 14:00:00,14,23.47727888888889,2246,39.43,55.71002226179874,18.393982942997944,43.153931433659835,15.695255912766578
2023-03-22 15:00:00,15,24.539659999999998,1868,68.41,83.2961563169165,25.298612586916708,65.29131691648823,18.722942969635792
2023-03-22 16:00:00,16,25.713205555555554,1079,78.92,90.73451343836885,24.05161454201172,76.30164967562558,23.695838182754404
2023-03-22 17:00:00,17,26.71039277777778,2284,85.46,123.24411558669001,25.2547750801916,78.35323992994745,16.479158323647955
2023-03-22 18:00:00,18,27.57984027777778,1900,84.97,123.43665263157895,25.180023704103178,76.5601157894737,16.99683258561445
2023-03-22 19:00:00,19,28.691265,2716,88.78,112.59704712812959,27.400163861522685,74.7806737849779,14.636979282941954
2023-03-22 20:00:00,20,29.70827166666667,1355,88.29,102.70622878228782,30.838360839754806,75.0170405904059,19.958970229916076
2023-03-22 21:00:00,21,30.4045925,3991,87.99,80.39379854673015,13.253363823388222,74.30613630669006,14.414320052013103
2023-03-22 22:00:00,22,31.713448333333336,3332,88.84,81.73042316926771,54.34396072221719,52.76287815126051,20.577574247293846
2023-03-22 23:00:00,23,8.923908611111111,974,83.29,44.265266940451745,137.52021581476507,24.57488706365503,16.714575983121946
2023-03-23 00:00:00,0,9.870766944444444,2858,68.05,21.886812456263122,82.08645051376878,2.249730580825752,27.86774855424933
2023-03-23 01:00:00,1,10.934709999999999,3577,65.89,16.893396701146212,72.81958046625472,7.694274531730501,12.707978055059643
2023-03-23 02:00:00,2,11.798297777777778,3392,55.29,12.489165683962264,74.27906223099029,4.640943396226415,10.422473444089698
2023-03-23 03:00:00,3,12.932954166666667,2331,45.94,16.422462462462462,88.3391718736611,8.123140283140284,10.353706868961515
2023-03-23 04:00:00,4,13.92839138888889,3901,33.17,24.823540117918483,69.01631258754921,16.355057677518584,10.001384290238597
2023-03-23 05:00:00,5,14.892511944444443,2081,55.78,66.9551561749159,93.69418332751872,53.25231619413743,15.314474953265748
2023-03-23 06:00:00,6,15.932624444444443,2304,80.64,111.62735677083333,147.81690532973695,67.85480902777778,19.81672509397731
2023-03-23 07:00:00,7,16.934102777777778,2393,87.06,90.3575971583786,97.59491589591451,72.56922691182616,20.580728424199343
2023-03-23 08:00:00,8,17.914104444444444,1816,92.8,94.72485682819384,108.97829109762182,61.203970264317185,11.534574713230365
2023-03-23 09:00:00,9,18.932716666666668,2725,72.8,32.22546422018348,67.32054962554979,25.039401834862385,19.621427601421814
2023-03-23 10:00:00,10,19.866979166666667,1624,40.74,32.71643472906404,87.04625004834028,22.87893472906404,26.93448018035622
2023-03-23 11:00:00,11,20.920899444444444,1440,35.68,38.265034722222225,91.84326563060797,28.42055555555556,15.705839672877374
2023-03-23 12:00:00,12,16.60220027777778,515,35.64,29.00149514563107,154.02009092977775,11.86091262135922,19.461945681515225
2023-03-23 13:00:00,13,22.847783333333336,3905,36.29,25.921948783610752,56.17434747606892,19.31280921895006,8.85911974374042
2023-03-23 14:00:00,14,23.869151111111112,2344,41.62,46.69890358361774,72.44694823769512,37.75671928327645,13.168593434356952
2023-03-23 15:00:00,15,24.920056666666667,1274,54.0,85.2894819466248,118.07053080737788,73.84262166405024,14.965413979843415
2023-03-23 16:00:00,16,25.935640277777775,950,74.33,104.73465263157897,136.52490444399092,85.9526947368421,17.577697818305094
2023-03-23 17:00:00,17,26.91295222222222,1839,87.01,105.84795541054922,98.19040937598473,93.00355628058726,12.755423522539338
2023-03-23 18:00:00,18,27.838272777777778,1170,92.59,108.47068376068374,122.97710690322229,93.5511623931624,14.874482700327713
2023-03-23 19:00:00,19,28.536973333333336,1096,96.0,100.87295620437958,127.20773588600552,87.38915145985402,14.233115733395666
2023-03-23 20:00:00,20,29.90256888888889,1043,91.59,92.78296260786193,130.83081878333482,79.58424736337487,14.819277657562111
2023-03-23 21:00:00,21,30.901504444444445,1032,88.99,89.8946511627907,131.41196486497918,76.20377906976745,14.139598915094993
2023-03-23 22:00:00,22,31.89717638888889,1237,86.1,81.4683831851253,120.13487631581496,65.4682295877122,27.344788733728237
2023-03-23 23:00:00,23,8.808845555555555,2905,77.35,653.2696592082616,1042.146195734722,45.82139414802065,12.303192964111219
2023-03-24 00:00:00,0,9.767553888888889,3890,55.12,101.79014138817479,392.1130921799089,28.142339331619535,13.09843296283148
2023-03-24 01:00:00,1,10.797371388888887,3787,43.8,49.92348032743597,151.81324032443578,25.11021388962239,14.231488536361132
2023-03-24 02:00:00,2,11.770749444444444,3735,40.67,512.0129772423026,965.0347064714866,21.53424364123159,15.001398014108148
2023-03-24 03:00:00,3,12.756105833333333,4412,40.18,40.50053717135086,149.65319835969152,14.69743653671804,17.27102785455608
2023-03-24 04:00:00,4,13.833688055555555,4860,35.07,165.46946913580248,557.1784215863562,20.77125514403292,13.394630419985692
2023-03-24 05:00:00,5,14.81315611111111,4692,40.19,286.11896632566067,719.3329567802291,41.99221653878943,12.74078488801086
2023-03-24 06:00:00,6,15.824420555555555,4785,62.44,246.5152643678161,627.8995817075082,63.55208568443052,15.33430291944389
2023-03-24 07:00:00,7,16.847179166666667,2484,81.23,69.14557568438003,68.82566110493325,62.53781400966183,10.869490639121775
2023-03-24 08:00:00,8,17.828443055555553,1779,81.23,64.19172006745362,150.86497026163937,46.97953344575604,12.08831814641625
2023-03-24 09:00:00,9,18.716138888888892,1558,62.36,45.52067394094993,121.42908096991182,33.549370988446725,12.722274530332871
2023-03-24 10:00:00,10,19.844468055555556,2602,36.95,172.1017717140661,557.4225119174517,27.074807840122986,11.37137390064549
2023-03-24 11:00:00,11,20.824838055555556,5164,25.28,28.777362509682415,47.772517064619926,13.979823780015492,13.312833025787723
2023-03-24 12:00:00,12,21.845974166666664,6092,11.47,16.34765265922521,43.720824351734755,3.3998391332895608,10.706625056579474
2023-03-24 13:00:00,13,22.8453275,5207,3.99,13.413994622623392,47.72872362424767,2.060624159784905,10.077420741999003
2023-03-24 14:00:00,14,23.80960111111111,3305,2.07,22.87668986384266,59.27311298147127,9.755473524962177,16.40774757095806
2023-03-24 15:00:00,15,24.84718722222222,2384,5.84,54.247147651006706,169.1044391681419,35.2702894295302,13.831952337086461
2023-03-24 16:00:00,16,25.721671944444445,1658,29.59,135.18781664656214,328.9449951123633,81.10579613992762,12.175307287424323
2023-03-24 17:00:00,17,26.846444722222223,1234,79.16,116.13802269043761,234.9758346895652,82.26783630470015,18.884597759573882
2023-03-24 18:00:00,18,27.822265555555557,1595,85.54,101.36934796238243,169.58920727057236,82.37346081504701,12.12797655702786
2023-03-24 19:00:00,19,28.697541944444446,493,88.63,109.69022312373225,264.3134519464119,73.89555780933064,20.076164657141444
2023-03-24 20:00:00,20,29.59057888888889,1171,88.32,151.1965243381725,421.3578223365911,67.68604611443212,19.45478761618934
2023-03-24 21:00:00,21,30.747452499999998,2500,82.5,81.188576,235.997662153058,49.04821599999999,15.834341833175761
2023-03-24 22:00:00,22,31.542346666666667,1770,76.2,37.101480225988695,142.61859484375574,22.019661016949154,19.0838161659403
2023-03-24 23:00:00,23,8.856296111111112,2212,64.9,8.002215189873418,52.11461913262502,-0.9243670886075953,16.80458874805844
2023-03-25 00:00:00,0,9.8975,2023,15.3,4.206959960454771,54.29763781151865,-8.53745921898171,22.121174885362578
2023-03-25 01:00:00,1,10.808457222222223,795,0.97,4.951522012578616,85.12552144085394,-11.854037735849056,28.422968856422862
2023-03-25 02:00:00,2,11.6616725,791,0.11,3.8882680151706706,85.35961853306489,-11.751719342604298,32.22241694063025
2023-03-25 03:00:00,3,12.654961388888887,4744,0.08,1.9608916526138283,34.99736392569421,-3.5520678752107924,12.541450491761564
2023-03-25 04:00:00,4,13.803698333333333,1590,0.29,2.775106918238994,60.24909820440629,-5.031987421383647,17.037486066869114
2023-03-25 05:00:00,5,14.862985277777778,976,0.1,7.185625000000001,76.8922889403142,-3.6298155737704922,39.80154482721266
2023-03-25 06:00:00,6,15.901665277777779,3042,3.53,21.11836620644313,43.52383066442308,7.790065746219591,24.594069402641168
2023-03-25 07:00:00,7,16.902743611111113,2283,7.72,16.697332457293037,50.34521932754655,5.204424003504162,19.829344643508644
2023-03-25 08:00:00,8,17.88473361111111,4595,5.93,21.279899891186073,37.802785361031674,-1.6567660500544075,24.531986412097933
2023-03-25 09:00:00,9,18.903261388888886,1936,0.06,21.970154958677686,55.9918830226348,-59.106033057851256,156.39185683899024
2023-03-25 10:00:00,10,19.89513111111111,2087,-0.06,19.572213703881168,53.6517687170536,-54.01732151413513,152.4277645088251
2023-03-25 11:00:00,11,20.90176888888889,2290,-1.18,19.799445414847163,51.32000611380564,-49.955358078602615,145.14674200512917
2023-03-25 12:00:00,12,21.821355,1526,-0.53,19.789685452162516,63.3257613704478,-75.92487549148099,170.4631138199628
2023-03-25 13:00:00,13,22.90207416666667,1807,-0.07,15.445163254012174,56.962171808354505,-3.6658826784726055,35.383670217103536
2023-03-25 14:00:00,14,23.752577222222225,905,0.07,20.02922651933702,112.78114874397976,-4.5635911602209935,34.59406813359453
2023-03-25 15:00:00,15,24.855131944444445,591,3.74,43.73736040609137,138.91580364929405,17.91972927241963,38.2326571906634
2023-03-25 16:00:00,16,25.770506666666666,1697,24.37,44.89005303476724,58.71120332952211,29.922433706540957,40.87069416944099
2023-03-25 17:00:00,17,26.78427638888889,1434,36.39,85.13330543933054,63.508006508403895,71.87773361227337,27.141428760347043
2023-03-25 18:00:00,18,27.76942027777778,4296,70.53,91.8305540037244,37.20976436524097,74.55752094972067,57.505700566130166
2023-03-25 19:00:00,19,28.803758055555555,1828,77.2,90.97984135667396,56.08616166096477,32.27554704595186,141.13307853585437
